"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237663783128596736,11.3385324862848,-0.668604041020993,21.99455,19.66397,18.19806,17.46598,16.99599,4263,301,2,191,1221630303567636480,"STAR",-9.922287e-06,1085,52531,105
1237670961624252672,37.9415618269117,26.7648715438394,19.78839,18.39172,17.70994,17.555,17.44536,5934,301,5,110,3555678297901867008,"STAR",-3.912392e-06,3158,54794,314
1237662224603348992,181.938231566917,39.5871368791891,16.60838,15.12036,14.52495,14.33469,14.28114,3900,301,3,359,2760756394574505984,"STAR",-0.000180212,2452,54178,181
1237655107307372544,198.723073058157,58.4275921804177,18.12534,16.88958,16.39085,16.19575,16.10496,2243,301,2,385,3644540004518174720,"STAR",-0.0002793696,3237,54883,7
1237679461367087616,30.312403434126,18.8978171023389,23.0411,21.78685,21.90647,21.86267,21.4496,7913,301,5,149,5749062725503571968,"STAR",-0.0003268695,5106,55833,792
1237663229610426368,313.147804585177,75.7231386179051,18.39567,16.61441,15.76232,15.37143,15.15649,4134,301,3,126,2453381311507752960,"STAR",-0.0001374223,2179,53555,165
1237661355936776192,194.794613793944,45.9158668685509,19.49533,18.54461,18.26082,18.16748,18.09437,3698,301,1,215,8351068552942606336,"STAR",-0.0001351416,7417,56753,978
1237664854188426240,233.9726354623,27.6744734818218,23.15303,21.5978,21.37141,21.2775,21.21665,4512,301,5,227,4456365521882077184,"STAR",-0.0008771715,3958,55329,195
1237680306404393728,352.881745104922,26.7896040372692,23.55808,22.37178,20.83797,20.17171,19.70546,8110,301,3,187,8669528922978015232,"STAR",-0.0001010811,7700,58016,362
1237668354036400640,259.000705687775,41.7268318720146,19.98011,19.88865,20.10052,20.26787,20.28759,5327,301,4,21,2540070386754755584,"STAR",0.002410197,2256,53859,146
1237678889597600256,32.5663272225279,-2.06734867722119,23.91123,22.84865,21.42637,20.34589,19.89053,7780,301,4,119,8825061696924309504,"STAR",-4.424129e-05,7838,56958,939
1237655107286795008,126.624436282552,41.2728401972252,22.93085,21.26203,20.88768,20.65541,20.52579,2243,301,2,71,4287536339157800960,"STAR",0.0005164982,3808,55513,398
1237659163345486080,234.775709606474,45.9945755853688,20.84181,18.33054,16.89153,17.61673,15.69421,3187,301,5,55,1499720437926488064,"STAR",-5.809991e-05,1332,52781,79
1237658303281300224,169.996412647175,58.9822027587698,24.69456,24.20848,23.06297,20.87551,19.70769,2987,301,3,101,8002965919243720704,"STAR",-0.0002313749,7108,56686,252
1237663783139606528,36.449318889493,-0.839894287688829,17.45376,16.10944,15.54848,15.34106,15.28152,4263,301,2,359,8256257114399594496,"STAR",-0.0002094148,7333,56686,120
1237657596223816192,123.011070467259,38.0067596477767,21.16796,19.77233,19.25205,19.04805,19.01039,2822,301,6,124,3010752626900887552,"STAR",-2.991189e-05,2674,54097,350
1237667442969673728,181.354041777323,27.3868099973754,19.32572,18.34042,18.00296,17.89411,17.84782,5115,301,3,70,2506415709546899456,"STAR",0.0001548999,2226,53819,591
1237668331500733184,242.060914829297,9.29337918878,23.06981,22.0238,21.12578,20.25078,19.86239,5322,301,2,218,5862777244808927232,"STAR",0.0002193905,5207,56018,787
1237671255830954240,64.4933006564264,14.9462869376963,22.75112,20.16705,18.83267,18.16525,17.76375,6003,301,1,132,3037688188601657344,"STAR",0.0003758495,2698,54140,37
1237658311329317120,179.926853081837,59.3283570401931,21.85399,20.8969,20.4622,20.22812,20.405,2989,301,2,24,9274228159989176320,"STAR",0.0002359841,8237,58162,693
1237662337335099904,252.741877525138,23.3106047592422,19.74308,18.01705,17.37503,17.1396,16.98806,3926,301,5,189,2454511627211401216,"STAR",-0.0001894279,2180,54613,181
1237670961625104640,38.9663181957178,28.400093335591,21.378,18.32037,16.91613,16.31686,15.98422,5934,301,5,123,3555691492041400320,"STAR",-3.635727e-05,3158,54794,362
1237648703506088192,189.746114889301,-0.639341909587234,18.00436,17.09915,16.82097,16.71767,16.67933,752,301,2,308,3259496524727478272,"STAR",-1.697324e-05,2895,54567,59
1237655501891109632,260.236599082136,26.8633851292642,20.91888,19.8488,19.36872,19.15687,19.1259,2335,301,1,135,2469174702115940352,"STAR",-0.001257838,2193,53888,277
1237655499204198656,210.218721760288,-1.98314713790687,19.85521,19.451,19.59911,19.82507,19.97542,2334,301,4,96,4550033742622906368,"STAR",0.0001198637,4041,55361,990
1237655743488787456,240.414720547707,3.95927097314508,24.10116,24.63991,22.45195,19.78501,18.22308,2391,301,3,223,5413396666803050496,"STAR",4.951145e-05,4808,55705,254
1237663229614293760,334.088965859126,69.3141080119724,19.70991,17.27878,16.13791,15.62179,15.28373,4134,301,3,185,2856540895405172736,"STAR",-0.0002143927,2537,53917,483
1237673808653320448,117.392935730593,17.8853205070945,19.08723,17.91217,17.51074,17.36044,17.33937,6597,301,4,150,3072657061092288512,"STAR",9.81243e-05,2729,54419,277
1237660753019011584,64.0297469900029,26.5620742514234,18.14076,16.8203,16.3571,16.18284,16.10554,3557,301,6,36,1411993706885572608,"STAR",0.0001159388,1254,52972,419
1237661361841701120,222.583977745013,40.9586835329684,20.84956,18.3834,16.91068,15.55644,14.81531,3699,301,4,205,1572926202652420096,"STAR",-5.87484e-05,1397,53119,160
1237678617400246272,319.768690052332,0.629028680380767,17.84327,16.76938,16.36094,16.19007,16.13216,7717,301,1,61,1111364130574460928,"STAR",-0.0001517877,987,52523,367
1237662524694200320,189.93083423516,14.2790308680119,25.7673,21.19777,19.80214,18.21994,17.32018,3970,301,2,54,6085735387921405952,"STAR",5.747338e-06,5405,56010,896
1237666300553330944,45.1359551345425,-0.161872132584547,24.86471,21.16195,19.58094,18.67043,18.15763,4849,301,3,756,1201412210304247808,"STAR",4.934351e-05,1067,52616,280
1237661850944667648,221.40777914575,38.619257782337,19.59007,18.45924,17.99374,17.84074,17.80235,3813,301,3,412,3812330427876745216,"STAR",-8.889766e-05,3386,54952,121
1237661386535469056,227.14202356482,48.810592419154,17.11745,15.82848,15.91867,15.97303,16.03283,3705,301,2,170,1497563746556471296,"STAR",-0.000864543,1330,52822,425
1237657594073776128,119.690879189686,32.549110878861,24.63465,21.89165,19.96146,19.03118,18.93183,2822,301,2,85,10529471585076926464,"STAR",-0.0001228796,9352,57805,202
1237660961327219200,134.47970572273,31.8395037349804,22.48599,21.70065,21.90848,22.24887,21.38068,3606,301,2,71,5836874680607463424,"STAR",0.001185732,5184,56352,762
1237661150846582784,211.976721043238,46.2825786246953,18.51302,17.34041,16.87372,16.69799,16.65262,3650,301,3,131,3729066611613736960,"STAR",-0.0002522594,3312,54969,313
1237663783126630656,6.74134005408185,-0.782680805000243,24.04724,20.86718,19.47595,18.67282,18.18229,4263,301,2,161,1223912621523101696,"STAR",-0.000221482,1087,52930,216
1237653651846136064,26.4125911426104,13.8324949410646,22.08196,20.96079,20.6346,20.46895,20.40335,1904,301,3,321,12443519304393316352,"STAR",-0.0007535426,11052,58438,267
1237654392179982592,125.112836974109,45.6479685254803,22.13272,21.04441,20.55629,20.31947,19.99987,2076,301,6,151,4156857727443032064,"STAR",-3.138758e-05,3692,55186,128
1237657190910394624,11.9201890197521,-0.108713352324399,20.41403,17.71247,16.32878,15.37177,14.88071,2728,301,3,492,2143735199756740608,"STAR",-1.517753e-05,1904,53682,79
1237661850922189056,153.34632959311,40.268676160631,18.12496,17.20585,16.93817,16.83968,16.82023,3813,301,3,69,9937367250289055744,"STAR",-4.499062e-05,8826,57452,635
1237659326022156544,230.393425584562,51.0601795263301,19.27351,18.41708,18.13795,18.03752,18.01652,3225,301,4,128,3712098123070414848,"STAR",-0.0008749433,3297,54941,22
1237672024625646848,311.628202251316,55.5516404992488,20.73043,18.89924,18.04164,17.61183,17.34674,6182,301,1,64,2887993806819452928,"STAR",-0.0001443853,2565,54329,220
1237660962937438208,132.93873696333,32.3809047747455,17.42964,16.34895,16.01017,15.90356,15.88086,3606,301,5,65,1430048787644049408,"STAR",-6.098464e-05,1270,52991,567
1237665441525792768,220.191208143058,24.918901003721,18.14885,17.21088,16.85111,16.70889,16.64028,4649,301,3,236,2408435480606566400,"STAR",0.0001980031,2139,53878,493
1237662223541731584,216.190441842571,34.4563716187376,20.10653,19.66272,19.60401,19.64921,19.68717,3900,301,1,544,4344870918264477696,"STAR",-0.0001275581,3859,55246,84
1237663783127023616,7.68131190290933,-0.648367616197558,21.99739,19.28662,17.865,16.65007,15.97145,4263,301,2,167,1223871114959153152,"STAR",-5.960013e-05,1087,52930,65
1237670017267204352,33.0992180913497,7.836896366664,20.96939,19.64742,19.036,18.86082,18.77406,5714,301,6,93,2613335516954781696,"STAR",5.094998e-06,2321,53711,443
1237678619047100416,42.5779596656832,2.16686411748928,19.80386,18.84711,18.43461,18.23007,18.16514,7717,301,4,614,4795239131616925696,"STAR",0.0004633207,4259,55501,114
1237663785279881728,20.0055683130842,0.947810113474017,24.09612,22.4973,20.94465,20.05787,19.65235,4263,301,6,249,1688971143999940608,"STAR",-6.189166e-05,1500,53730,441
1237673757114761984,108.513937984817,30.9987450889593,20.98885,18.72866,17.73411,17.35452,17.12688,6585,301,4,166,3557979575722024960,"STAR",0.0001117625,3160,54793,494
1237672025706204160,329.669598875274,45.0301986593345,19.16339,17.03331,16.05743,15.65574,15.39052,6182,301,3,168,2877846133609097216,"STAR",-3.799538e-05,2556,54000,167
1237662267000423168,228.034910844873,4.91839265051468,25.3121,23.30647,21.88567,20.24809,20.38933,3910,301,2,119,2063819135984363520,"STAR",-0.0002879525,1833,54561,162
1237665537078395648,240.323410425126,20.8282088668477,23.41317,21.331,20.80799,20.5861,20.42838,4671,301,5,77,4425022843471026176,"STAR",-0.0009465519,3930,55332,859
1237651735779279104,231.036948441854,1.22649218886831,17.38479,16.41313,16.04298,15.88838,15.82442,1458,301,2,709,352529844212361216,"STAR",5.859335e-05,313,51673,448
1237650372099375360,195.624756164578,-1.28413994086988,19.67126,18.77242,18.4333,18.33926,18.27004,1140,301,6,285,4271937563131140096,"STAR",-2.930106e-05,3794,55241,994
1237648703503597568,183.982360463584,-0.667158712208763,21.25148,20.12581,20.4309,21.57841,20.61972,752,301,2,270,3722242217029509120,"STAR",0.0002342362,3306,54922,62
1237650372099178752,195.087248646283,-1.31248264347077,21.25794,20.82691,20.80273,20.80731,21.37976,1140,301,6,282,4561153378189858816,"STAR",0.0002716027,4051,55337,483
1237670962161778944,38.2765049469339,28.284861690779,21.23638,18.86219,17.85591,17.48002,17.25519,5934,301,6,120,3555687643750703104,"STAR",-0.0004284421,3158,54794,348
1237660765371433472,123.11328824831,25.8973953633143,24.27789,21.69176,21.5844,21.61685,21.22635,3560,301,5,103,5025109085990967296,"STAR",0.0007151541,4463,55868,792
1237666299480637696,47.529254176011,-0.948899359757644,20.49809,17.95554,16.50458,15.55273,15.14409,4849,301,1,772,1200268442880468992,"STAR",0.0002126606,1066,52589,215
1237678579281167360,333.757700399995,21.0050737122294,21.93126,21.55765,21.34142,21.05903,21.07656,7708,301,2,42,8533232069391964160,"STAR",-0.0003286574,7579,56954,133
1237662306203009536,246.611018486625,23.2154598454177,21.23253,18.61173,17.22907,16.4078,15.93571,3919,301,3,287,1769990023404349440,"STAR",-0.0001765127,1572,53177,274
1237657608035762176,126.069899719907,39.1110985080081,18.87941,17.3754,16.72976,16.46173,16.33253,2825,301,4,136,3550008116370317312,"STAR",-9.799133e-05,3153,54790,166
1237666301639131648,72.6528061409294,0.798954010063717,21.0751,20.12215,19.79426,19.65981,19.65404,4849,301,5,940,897498119493675008,"STAR",0.000153945,797,52263,567
1237658204511076352,183.371850133725,49.8734357688005,21.10955,18.53742,17.14194,16.21815,15.7263,2964,301,3,315,8357812413920466944,"STAR",-0.0001654304,7423,57135,936
1237678825169683968,321.762756767507,3.79304517003005,23.97898,22.14765,21.10646,19.99962,20.23023,7765,301,4,67,4593864401120155648,"STAR",-4.353809e-05,4080,55471,701
1237671123760251136,134.287501779637,10.933966798758,20.17416,18.66234,18.08739,17.87615,17.78573,5972,301,3,125,3007451893732580352,"STAR",0.0001263177,2671,54141,630
1237658204513501184,192.01085940766,49.6610441454026,19.96103,18.93691,18.65393,18.57306,18.5874,2964,301,3,352,3291069275929864192,"STAR",-0.001086109,2923,54563,232
1.237663229612e+18,323.353650314221,73.378806333526,19.69298,16.97601,15.66413,15.04295,14.71067,4134,301,3,150,2857586811780229120,"STAR",-0.0001589208,2538,54271,192
1237665532261892864,244.372991571121,15.0958821992935,21.7982,20.76785,20.62764,20.53294,20.14077,4670,301,4,311,4586991082546681856,"STAR",-0.0003334514,4074,55679,272
1237668494699986944,156.727370539723,14.8648913232051,24.63465,21.83304,21.15615,19.77957,20.24107,5360,301,2,73,6012517259377137664,"STAR",0.0001066935,5340,56011,770
1237652900773429248,58.3043722585948,-5.80966703553002,18.47172,17.46908,17.12128,16.9868,16.95476,1729,301,4,469,8166300294218799104,"STAR",0.0002617,7253,56598,539
1237658206120378624,178.67263941127,50.9969851924576,20.3534,19.41288,19.14788,19.06496,19.03512,2964,301,6,295,3572628919834222592,"STAR",-0.0005494619,3173,54849,540
1237660751409316096,65.501336624333,28.6388054574668,18.66743,17.12118,16.38485,16.03162,15.82452,3557,301,3,50,1408650091891288064,"STAR",1.822508e-05,1251,52964,543
1237663785281257728,23.0924963453528,0.998320084487957,19.25514,18.89743,19.1182,19.32404,19.52449,4263,301,6,270,8849608294819715072,"STAR",-0.0002356359,7860,57006,127
1237661137959321856,151.881236580714,37.4254156700873,25.56366,21.98512,21.65999,21.54037,21.22823,3647,301,3,95,5142075128272934912,"STAR",5.107842e-05,4567,55589,328
1237669761722482688,333.826087269328,5.71672495074768,18.24638,16.70228,16.12561,15.92483,15.85116,5655,301,2,182,2598594925524183040,"STAR",-0.0001024243,2308,54379,65
1237654392179785728,124.658851306411,45.3237833984115,18.95602,17.52523,17.02893,16.82677,16.73653,2076,301,6,148,8250630913886803968,"STAR",6.473326e-05,7328,56715,132
1237673706116022528,117.830948319448,42.2222333099434,19.36819,17.92945,17.36762,17.1382,17.05375,6573,301,5,227,3559137910987005952,"STAR",0.0002029059,3161,54779,612
1237657587095830784,35.9869567483857,0.816293082556222,25.10666,22.83079,20.98423,19.05973,18.00879,2820,301,5,106,457247884803336192,"STAR",2.633757e-05,406,51876,482
1237652947992314112,8.26842836387816,-9.61383749178601,19.50584,17.98803,17.33203,17.09919,16.9779,1740,301,4,76,3496053981870923776,"STAR",-1.15006e-05,3105,54825,490
1237655348355465728,239.923621487797,47.6438040699411,22.63338,20.89525,20.05582,19.82785,19.6278,2299,301,3,279,9577108699434211328,"STAR",-0.0004001409,8506,57893,742
1237659324408070144,218.351535438122,54.3878907027275,23.11669,20.92518,20.29646,19.52545,19.29142,3225,301,1,75,7554839060092835840,"STAR",-6.649442e-05,6710,56416,184
1237666210861613312,283.643137759607,19.1176649675294,19.91102,18.3358,18.09129,18.03762,17.99421,4828,301,4,233,3166169704091904000,"STAR",-0.0002772642,2812,54639,506
1237651190824370432,141.06380545616,56.6307114855802,17.99872,17.91327,18.26107,18.54571,18.85586,1331,301,3,237,9228128922281203712,"STAR",-5.324031e-05,8196,57346,921
1237660241924129024,49.6055465388701,0.912231075699911,21.18989,19.34123,18.56261,18.22806,18.01449,3438,301,6,131,1705864577016686592,"STAR",-0.0005284942,1515,52932,459
1237659324946907392,225.001327560034,52.4771751065388,20.85146,19.74844,19.44398,19.33047,19.2543,3225,301,2,105,7564927078841473024,"STAR",-0.0007078282,6719,56390,20
1237650794599678208,123.963095409068,-1.19070911010346,18.68355,17.58403,17.35703,17.26181,17.25571,1239,301,1,24,2316028124321572864,"STAR",0.0002487481,2057,53816,189
1237673706118513664,125.456637322285,43.1210182401009,24.1103,24.05211,22.93825,21.03175,20.04152,6573,301,5,265,7183310506379466752,"STAR",0.0002632029,6380,56340,251
1237657596224798976,124.868777160471,39.8055607822664,19.07265,17.85178,17.90939,17.98635,18.02583,2822,301,6,139,3550037528306360320,"STAR",-0.0002717963,3153,54790,273
1237679998231379968,334.340946380341,-1.60839748336644,24.63465,22.67063,20.25895,20.27274,22.8269,8038,301,5,48,10298687121972811776,"STAR",-3.306825e-05,9147,58038,293
1237659161196822784,230.163962898712,46.3561912185331,21.01131,18.48008,17.10755,16.16699,15.64985,3187,301,1,37,1182363447992543232,"STAR",1.581227e-05,1050,52721,613
1237662195595149824,169.119054534777,42.0924111383669,23.62704,21.4024,19.92658,19.17686,18.76165,3893,301,5,97,3744909199344246784,"STAR",-3.673156e-05,3326,54943,604
1237662337332215808,247.254748608065,27.6984753652943,17.98822,17.01665,16.73491,16.61276,16.5911,3926,301,5,145,1585424346342516736,"STAR",-0.0003337021,1408,52822,572
1237680272575431168,338.421253205725,20.6225004977842,21.1543,20.60999,20.63799,20.53104,20.62659,8102,301,4,94,5657812606297331712,"STAR",-0.0001059445,5025,55836,602
1237666301632315648,57.1253105388382,0.678439449210096,20.93377,19.36532,18.89216,18.68484,18.52637,4849,301,5,836,1721600512521955328,"STAR",-0.0005537915,1529,52930,362
1237652944770236416,323.080782360427,12.5010353999196,17.80388,16.7639,16.38649,16.24701,16.1822,1739,301,6,63,2206918903731428352,"STAR",-0.0002190654,1960,53289,564
1237662663210827776,225.791606331476,32.7340327528282,18.90233,17.68754,17.18889,16.96571,16.86991,4002,301,4,114,3276484805067302912,"STAR",-0.0001102367,2910,54630,422
1237657190909411328,9.54204731753651,-0.19977226987488,19.06386,17.89412,17.48396,17.33602,17.27067,2728,301,3,477,1275661687097157632,"STAR",-0.0002768823,1133,52993,62
1237668732531901440,304.854941159471,-11.9066882503813,22.58327,19.38532,17.86909,17.16386,16.72703,5415,301,5,44,3532062986086752256,"STAR",4.516117e-05,3137,54730,418
1237663478723248384,336.323811900684,-0.214786333506481,21.5957,19.71653,18.93551,18.64241,18.38934,4192,301,3,198,1281303010324015104,"STAR",-0.0002103491,1138,53228,105
1237662197753184512,242.2795637364,5.69930254090583,17.40964,16.36621,15.99426,15.85572,15.80501,3894,301,1,258,2448994002968537088,"STAR",-0.0001774676,2175,54612,588
1237673706651714048,114.247842647781,41.9771152883874,21.4106,20.4513,20.12675,19.9509,19.96127,6573,301,6,209,3041213497993095168,"STAR",-0.000300731,2701,54154,574
1237658423552704512,157.445081194252,6.62672931076616,21.88021,21.02045,19.34948,18.0411,17.71001,3015,301,3,289,5461784248976693248,"STAR",6.100788e-05,4851,55680,159
1237666339724984832,14.6303769833326,0.307107370739892,23.0303,22.35789,21.70129,21.56705,21.9123,4858,301,4,452,9894575355704137728,"STAR",0.0004296947,8788,57360,607
1237662301910991616,246.884351659649,31.5111083116494,22.93402,21.19922,20.66431,20.49981,20.39989,3918,301,3,332,12293888688044398592,"STAR",-0.0007043073,10919,58255,682
1237671260122972416,129.158843666392,9.14257785676194,19.2428,18.0373,18.00462,18.02625,18.0896,6004,301,1,87,1.980548972414e+18,"STAR",-0.0001474606,1759,53081,331
1237670459650801664,37.289263955858,25.8942613314327,17.90819,16.75358,16.32736,16.14827,16.08623,5817,301,6,123,2678619570465433600,"STAR",-0.000150683,2379,53762,377
1237660765370188288,120.79345630513,24.1255406096093,19.44672,18.24206,18.03465,17.9593,17.97511,3560,301,5,84,1424332971648772096,"STAR",0.0002709628,1265,52705,253
1237655503494643712,251.191471433989,41.4116120888526,18.93309,17.99417,17.73905,17.61484,17.62284,2335,301,4,27,9603053327572293632,"STAR",-0.001452422,8529,58013,920
1237680246804906496,337.211353852514,18.0813040703141,19.18939,18.20395,17.81506,17.69148,17.65201,8096,301,4,83,5664588902717216768,"STAR",-0.0008869639,5031,56209,678
1237671768539726080,244.092668868699,62.5012926360236,20.96126,19.46373,18.86925,18.67038,18.53739,6122,301,4,87,2882389868850210816,"STAR",-0.0004967494,2560,54205,313
1237666210858797056,277.414680328881,21.7573351195149,20.91315,18.95223,18.22088,17.87364,17.71069,4828,301,4,190,2862165172292708352,"STAR",0.0001240247,2542,53919,464
1237663783118635264,348.543313123734,-0.837579511589249,23.39699,22.34825,21.34701,20.96656,20.77607,4263,301,2,39,10306560999197792256,"STAR",-0.0005760789,9154,58013,266
1237662963855327232,355.949163203035,44.0846137799585,16.30691,15.21297,14.89273,14.78472,14.77222,4072,301,4,65,2121320822973949952,"STAR",-0.0001310996,1884,53228,456
1237663789030179584,120.247104462911,54.846640477211,24.11879,22.30979,21.21532,20.61462,20.38165,4264,301,5,130,8197813678722275328,"STAR",7.494174e-05,7281,57007,496
1237662237482353408,221.840966296625,8.01556269411537,24.34593,21.56855,21.08395,20.87492,20.9456,3903,301,3,269,6160951878295508992,"STAR",-0.0004450073,5472,55976,100
1237646796526322176,119.805986411135,-0.381457360872843,18.16232,16.92756,16.50543,16.3485,16.3024,308,301,2,90,8389163881831094272,"STAR",0.0001789632,7451,56739,304
1237671257971687424,51.5657181357422,5.87298957711606,18.2263,16.16281,15.25431,14.90732,14.69488,6003,301,5,29,2627988983329613824,"STAR",0.0001717154,2334,53713,504
1237661386546479360,251.247125185477,31.3423076963597,18.85168,17.71708,17.75914,17.81324,17.89745,3705,301,2,338,3918180413071269888,"STAR",-0.0009571408,3480,54999,177
1237648705116569600,189.384334633739,0.459868409439257,21.09929,20.04165,19.96583,19.96377,19.89586,752,301,5,306,4332698781516847104,"STAR",-2.804607e-05,3848,55647,858
1237670965919023360,132.302617062309,13.0704099869883,21.34287,20.26747,19.82244,19.63773,19.48814,5935,301,5,107,5954005646143936512,"STAR",0.0003372164,5288,55865,898
1237659324406890752,213.927736250382,55.4834668198193,21.7331,19.96553,19.45596,19.26936,19.37959,3225,301,1,57,2772032167620929536,"STAR",-0.0006121655,2462,54561,242
1237667205678366976,113.889357920696,65.2012098363297,18.78476,17.27218,16.72472,16.54767,16.50664,5060,301,1,156,3309097417529387008,"STAR",6.009402e-05,2939,54515,282
1237654383591686144,146.811307639508,57.6239112033906,17.44359,16.10018,15.83166,15.7457,15.7097,2074,301,6,176,627229914881353728,"STAR",-0.0004833235,557,52253,377
1237657608571912448,124.127364468297,38.2413889393056,22.18258,20.35624,19.56327,19.20953,19.07584,2825,301,5,125,10537558497310300160,"STAR",-5.664595e-05,9359,58056,950
1237678619046772992,41.8429672682552,2.16575374272268,20.05306,19.1196,18.78306,18.65848,18.63928,7717,301,4,609,4795294107198314496,"STAR",9.136234e-05,4259,55501,314
1237666211932930560,278.65492995539,22.1099923864094,19.39019,17.39911,16.6172,16.30975,16.11169,4828,301,6,196,2853198380056733696,"STAR",-0.0001917827,2534,53917,611
1237655106768797952,191.501059708045,58.7251823396108,21.24754,20.1035,19.59743,19.39071,19.4868,2243,301,1,359,2770908466888337408,"STAR",0.000183611,2461,54570,250
1237657190902792192,354.423160770194,-0.173911195246692,18.88141,17.54631,16.98043,16.72172,16.60805,2728,301,3,376,3537598752338583552,"STAR",0.000378209,3142,54735,77
1237673706114842624,114.342204407548,41.5324153745573,16.90895,15.80439,15.47083,15.35421,15.33292,6573,301,5,209,3020941802095011840,"STAR",0.0001185417,2683,54153,554
1237660343390044160,123.51210865498,27.1234036781089,22.05061,21.96192,24.80202,21.14097,23.14602,3462,301,3,90,1.2521396888355e+19,"STAR",5.328653e-05,11121,58438,960
1237668354038170368,261.155224372223,38.0548479733512,22.95375,20.60494,19.81411,19.52425,19.24816,5327,301,4,48,12117177930272233472,"STAR",-0.0001472422,10762,58390,884
1237657606964773376,132.69402117021,42.7920387891118,21.91854,21.48263,21.50137,21.50787,21.44608,2825,301,2,178,5183794454331676672,"STAR",0.0001184798,4604,55983,550
1237661976010752768,186.06235964782,7.81139124911455,22.17875,21.11924,20.66961,20.47354,20.61305,3842,301,4,33,6076534123757066240,"STAR",-6.072448e-05,5397,55944,190
1237656494024032256,323.021561237683,10.1592326449272,18.35733,17.16712,17.07207,17.0428,17.04027,2566,301,1,66,823099668505323520,"STAR",-0.001119261,731,52460,243
1237668330957504512,227.549066225857,12.0887776322836,21.61881,19.75507,19.043,18.7644,18.62051,5322,301,1,121,6173320835040040960,"STAR",-1.683178e-06,5483,56017,42
1237661951344312832,222.341532717657,11.2469800014514,23.75099,20.51906,20.00147,19.88057,19.76779,3836,301,6,485,6164496704370661376,"STAR",0.0002469566,5475,56011,708
1237655501890453504,259.264756887089,28.2282737590105,18.94383,17.51661,16.96637,16.78178,16.67727,2335,301,1,125,1103489426752825344,"STAR",-0.0001235196,980,52431,391
1237648720130474752,119.474057830608,-0.949580357352626,20.2668,18.16813,17.3179,16.99249,16.82914,756,301,1,24,8389182848406673408,"STAR",-7.778126e-05,7451,56739,373
1237680529739874560,342.559758320923,28.031452564392,24.36783,24.96173,22.45027,21.28538,19.83025,8162,301,3,144,8620094044184532992,"STAR",-3.168859e-05,7656,57338,743
1237662225693147136,227.072234200817,32.5571079061138,18.5882,16.93421,16.26123,16.00802,15.88521,3900,301,5,604,3304669411624904704,"STAR",-0.0001927416,2935,54652,557
1237662225140285440,182.197072721137,40.0619276015133,21.95609,19.568,18.37792,17.8873,17.59663,3900,301,4,360,2777727081637767168,"STAR",-0.0007054558,2467,54176,480
1237665099001692416,145.355631818756,29.1470701753769,19.42462,17.07603,16.70353,15.63117,15.40229,4569,301,5,229,2188892961960388608,"STAR",2.258998e-05,1944,53385,522
1237655107305603072,191.209010229897,59.1239734253686,18.03007,16.59543,16.08523,15.89973,15.83372,2243,301,2,358,2754033162442008576,"STAR",8.028783e-05,2446,54571,298
1237658206114218240,157.591574679366,47.7775716336264,22.01966,19.81328,18.81223,18.38512,18.36755,2964,301,6,201,8316153561471014912,"STAR",0.0001163849,7386,56769,934
1237670960017702912,44.2599051336583,34.2772915681318,17.79123,16.64571,16.2637,16.0754,16.02249,5934,301,2,172,8167320366584453120,"STAR",-0.000167112,7254,56625,154
1237658206117233152,167.461162803522,49.8643202815906,23.84678,22.3935,20.71789,19.71146,19.22541,2964,301,6,247,8326207776746657792,"STAR",-5.412301e-05,7395,57131,647
1237671125372305408,137.211431740568,12.9692851729192,18.36042,17.45542,17.15308,17.02372,16.97936,5972,301,6,147,5965264097369151488,"STAR",0.0001139358,5298,55979,896
1237661150304862208,195.961897553675,48.8119441895214,21.08009,18.71983,17.8124,17.52292,17.37119,3650,301,2,57,1441178864729483264,"STAR",-3.90457e-06,1280,52738,98
1237669767621050368,8.96085612553657,7.90258844514362,17.76906,16.38043,15.80476,15.61196,15.51558,5656,301,5,75,2603212863120107520,"STAR",7.907109e-05,2312,53709,481
1237671768540315904,247.02466001291,63.0180257191597,18.01492,16.45372,15.91077,15.73157,15.66373,6122,301,4,96,2871180622699718656,"STAR",-0.0001004969,2550,54206,494
1237662224603217920,181.527895993284,39.6581784187521,17.33416,15.85877,15.31575,15.11441,15.05059,3900,301,3,357,2760770413347760128,"STAR",-0.0001648898,2452,54178,232
1237668292837965824,173.576914868273,18.981022920156,18.6533,17.83017,17.47248,17.34318,17.332,5313,301,2,95,2817047816537401344,"STAR",-2.432193e-05,2502,54180,168
1237680529742692352,349.715545401772,28.9584112943784,25.253,24.23628,22.57835,21.5363,19.46729,8162,301,3,187,8748272922572118016,"STAR",-5.562326e-05,7770,58044,111
1237679459753394432,22.8561859448567,18.6295861369957,19.05795,17.89137,17.58069,17.43448,17.3719,7913,301,2,102,8588476756654315520,"STAR",-0.0006085015,7628,56978,408
1237663462607618304,351.528412632773,0.692845527455589,19.52988,17.31935,16.36401,16.01124,15.83782,4188,301,5,53,1672101874469201920,"STAR",-9.369288e-05,1485,52992,511
1237673710400897024,128.425505414165,-3.35046654524106,17.52875,16.2135,16.17931,16.21206,16.24633,6574,301,5,73,3160555869142280192,"STAR",0.00057708,2807,54433,563
